Mes,Descripción del servicio,ID de servicio,Costo ($),Descuentos ($),Promociones y otros productos ($),Subtotal sin redondear ($),Subtotal ($)
2025-05,VM Manager,5E18-9A83-2867,22.01,-22.01,0.00,0.000000,0.00
2025-05,Compute Engine,6F81-5844-456A,322.75,0.00,-322.75,0.000000,0.00
2025-05,Networking,E505-1604-58F8,22.22,-22.22,0.00,0.000000,0.00
2025-04,Cloud Logging,5490-F7B7-8DF6,0.00,0.00,0.00,0.000024,0.00
2025-04,Cloud Monitoring,58CD-E7C3-72CA,0.00,0.00,0.00,0.000020,0.00
2025-04,VM Manager,5E18-9A83-2867,87.67,-87.67,0.00,0.000000,0.00
2025-04,Networking,E505-1604-58F8,87.67,-87.67,0.00,0.000000,0.00
2025-04,Compute Engine,6F81-5844-456A,1367.40,-246.73,-1120.66,-0.000044,-0.00
2025-03,Cloud Monitoring,58CD-E7C3-72CA,0.00,0.00,0.00,0.000006,0.00
2025-03,Cloud Logging,5490-F7B7-8DF6,0.00,0.00,0.00,0.000002,0.00
2025-03,VM Manager,5E18-9A83-2867,65.49,-65.49,0.00,0.000000,0.00
2025-03,Networking,E505-1604-58F8,65.49,-65.49,0.00,0.000000,0.00
2025-03,Compute Engine,6F81-5844-456A,620.98,-30.96,-590.03,-0.000008,-0.00
2025-02,VM Manager,5E18-9A83-2867,19.56,-19.56,0.00,0.000000,0.00
2025-02,Compute Engine,6F81-5844-456A,9.69,0.00,-9.69,0.000000,0.00
2025-02,Networking,E505-1604-58F8,19.55,-19.55,0.00,0.000000,0.00
,,,,Subtotal,0.000000,0.00
,,,,Impuesto,0.000000,0.00
,,,,Total,0.000000,0.00
